Timestamp	Process	TID	Area	Category	EventID	Level	Message	Correlation
07/11/2016 18:27:06.970 	com.microsoft.Excel	0xb0115000	                        com.microsoft.Excel	IdentityDocToServiceMapping	azr7p	Information 	[DocToServiceMapping] GetLiveIdServiceParams {"Message": "No service params for Url.", "Url": "<Url is PII>", "DomainOnly": false}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.970 	com.microsoft.Excel	0xb0115000	                        com.microsoft.Excel	IdentityAuthenticationCredStore	ibzd0	Information 	[COfficeCredStore] GetAuthScheme {"Message": "AuthScheme for Url.", "Proxy": "Server", "Url": "<Url is PII>", "AuthScheme": 0}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:07.002 	com.microsoft.Excel	0xb06ab000	                        com.microsoft.Excel	IdentityAuthenticationCredStore	ibzdd	Information 	[COfficeCredStore] InitInstance {"Message": "InitInstance succeeded!"}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:07.037 	com.microsoft.Excel	0xb0115000	                        com.microsoft.Excel	OfficeServicesManager	a1t8f	Information 	OfficeServicesManagerBase::GetConnectedServices {"Message": "GetConnectedServices() was called."}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:07.038 	com.microsoft.Excel	0xb0115000	                        com.microsoft.Excel	FileUIKit	iam60	Information 	[ConnectedServicesCallback] ServicesNotification {"AddedServices": 0, "TypeOfAddedServices": "", "RemovedServices": 0, "TypeOfRemovedServices": ""}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:07.038 	com.microsoft.Excel	0xb0115000	                        com.microsoft.Excel	OfficeServicesManager	a11to	Information 	[OfficeServicesManagerBase] GetConnectedServices {"Message": "GetConnectedServices() returned synchronously.", "UserId": null, "Capabilities": 16385, "Options": 22}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:07.166 	com.microsoft.Excel	0xb0219000	                        com.microsoft.Excel	MBU Ungraceful Exit Logging	ibak3	Information 	Previous process session exited gracefully {"ExitWasGraceful": true, "SessionId": "7ACAB5C0-BF7F-4E32-A016-C0FD84A939CF", "SessionStartTime": 2016-06-09T14:35:01Z, "SessionVersion": "15.19.1", "SessionBuildNumber": "160212", "SessionDuration": 2001-01-01T00:01:09Z, "StackHash": null, "MERPSessionID": null, "SessionIDSMatch": false}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:07.198 	com.microsoft.Excel	0xb05a7000	                        com.microsoft.Excel	Mbukernel	ib7u3	Information 	MBUApplication Boot Start {"bootTimeStaticInit": 2686161467292, "bootTimeMainStart": 2686161851630, "bootTimeFinishLaunchStart": 2686161883300, "bootTimeFinishLaunchEnd": 2686162700656}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:07.218 	com.microsoft.Excel	0xb09b7000	                        com.microsoft.Excel	WebServiceApi	ayvua	Information 	[ServiceRequestHelper] ProcessRequest {"Message": "Request was Successfully processed", "RequestId": 2, "HttpStatusCode": 200}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:07.218 	com.microsoft.Excel	0xb09b7000	                        com.microsoft.Excel	OfficeServicesManager	a11tv	Information 	[CatalogRequestCallback] OnSuccessStruct {"Message": "The web call to fetch the service catalog succeeded."}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:07.350 	com.microsoft.Excel	0xb0a39000	                        com.microsoft.Excel	OUIRibbonGroupTitles	iblk8	Information 	Ribbon Group Titles Preference on Launch {"ShouldShowGroupTitles": false}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:07.476 	com.microsoft.Excel	0xb0a39000	                        com.microsoft.Excel	OfficeSpace_DesktopClickstream	ibur2	Information 	Clickstream Logging {"tcid": 6050, "tcidParent": 0}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:07.477 	com.microsoft.Excel	0xb0a39000	                        com.microsoft.Excel	OfficeSpace_DesktopClickstream	ibur2	Information 	Clickstream Logging {"tcid": 6050, "tcidParent": 0}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:07.487 	com.microsoft.Excel	0xb05a7000	                        com.microsoft.Excel	OfficeSpace_DesktopClickstream	ibur2	Information 	Clickstream Logging {"tcid": 6050, "tcidParent": 0}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:07.678 	com.microsoft.Excel	0xb0219000	                        com.microsoft.Excel	FileProperty	ia7tb	Information 	File Open {"WorkbookID": 2093315072, "FileType": "xlsx", "FileSizeInKB": 0, "FileLocation": "LOCAL", "FileIsNew": true}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:07.678 	com.microsoft.Excel	0xb0219000	                        com.microsoft.Excel	Xl Workbook Structure	ibvka	Information 	Excel Workbook FileLoad Data {"WorkbookID": 2093315072, "FileOpenDuration": 446, "WasInAssistReading": false, "InAssistReadingReason": 0}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:07.679 	com.microsoft.Excel	0xb0a39000	                        com.microsoft.Excel	TimerScope	ian14	Information 	{"ID": "excel.perfBoot", "Instance": 1, "Action": "Stop", "Result": 1455016}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:07.679 	com.microsoft.Excel	0xb0a39000	                        com.microsoft.Excel	Mbukernel	ib7u4	Information 	MBUApplication Boot Finish {"bootTimeLaunchDidFinish": 2686163181822}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:07.773 	com.microsoft.Excel	0xb0bbf000	                        com.microsoft.Excel	ARC Telemetry	a1b9g	Information 	Factory is attempting to create new device	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:07.824 	com.microsoft.Excel	0xb0219000	                        com.microsoft.Excel	TimerScope	ian13	Information 	{"ID": "xl.active", "Instance": 2, "Action": "Start"}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:07.824 	com.microsoft.Excel	0xb0219000	                        com.microsoft.Excel	ULS.Heartbeat	iaaaa	Information 	99F47D71-AB01-5520-8C30-26038757B88D	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:07.873 	com.microsoft.Excel	0xb0629000	                        com.microsoft.Excel	Mbukernel	ib7u5	Information 	MBUApplication Boot Idle {"bootTimeIdle": 2686163375506}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
