Timestamp	Process	TID	Area	Category	EventID	Level	Message	Correlation
07/11/2016 18:27:12.972 	com.microsoft.Outlook	0xb039f000	                        com.microsoft.Outlook	Identity Authentication Client	awuww	Information 	[ProfileManager] RunBackgroundTasks {"Message": "Looking for single persisted OrgId/ADAL identity for profile."}	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:13.061 	com.microsoft.Outlook	0xb039f000	                        com.microsoft.Outlook	outlook.build	ibtin	Information 	Outlook Build Info {"App Version": "15.19.1 (160212)"}	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:13.061 	com.microsoft.Outlook	0xb039f000	                        com.microsoft.Outlook	outlook.device.metadata	ibvps	Information 	Device Metadata {"DeviceID": "99F47D71-AB01-5520-8C30-26038757B88D"}	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:13.103 	com.microsoft.Outlook	0xb0197000	                        com.microsoft.Outlook	FirstRun Client	iblqz	Information 	Opening panel in setupWindowController awakeFromNib {"Name": "WelcomeONOLK_Panel"}	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:13.215 	com.microsoft.Outlook	0xb031d000	                        com.microsoft.Outlook	TimerScope	ian13	Information 	{"ID": "outlook.app.active", "Instance": 2, "Action": "Start"}	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:13.215 	com.microsoft.Outlook	0xb031d000	                        com.microsoft.Outlook	ULS.Heartbeat	iaaaa	Information 	99F47D71-AB01-5520-8C30-26038757B88D	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:13.216 	com.microsoft.Outlook	0xb031d000	                        com.microsoft.Outlook	IdentityAuthenticationCredStore	ibzdd	Information 	[COfficeCredStore] InitInstance {"Message": "InitInstance succeeded!"}	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:13.218 	com.microsoft.Outlook	0xb039f000	                        com.microsoft.Outlook	Roaming	axaev	Information 	CacheManager::CleanUpCachedUsers {"Message": "Clean up does not run in processes where Roaming is disabled!"}	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:13.852 	com.microsoft.Outlook	0xb0197000	                        com.microsoft.Outlook	outlook.cocoa.events.userinteraction	ibvvp	Information 	Ribbon and Menu Usage {"EventType": "KEY", "Area": "MENU", "UID": "deferTerminate:|(null)"}	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:13.859 	com.microsoft.Outlook	0xb0197000	                        com.microsoft.Outlook	TimerScope	ian14	Information 	{"ID": "outlook.app.active", "Instance": 2, "Action": "Stop", "Result": 643996}	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:13.860 	com.microsoft.Outlook	0xb0197000	                        com.microsoft.Outlook	outlook.process	ib0qr	Information 	Application Quit Successfully	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:13.926 	com.microsoft.Outlook	0xb0197000	                        com.microsoft.Outlook	Rules Engine	ib6op	Information 		825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:13.941 	com.microsoft.Outlook	0xb039f000	                        com.microsoft.Outlook	Memory Resource Usage	a5ia1	Information 	CurrentProcessWideMemoryUsage {"ScopeInstance": 3, "BytesUsedDelta": 602112, "BytesUsedAtComplete": 97075200}	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:13.941 	com.microsoft.Outlook	0xb039f000	                        com.microsoft.Outlook	Scope Summary	a5ia1	Information 	{"ScopeName": "Mso::Telemetry::RuleManager::LoadXmlRules", "StartTime": 2016-07-11T18:27:13Z, "DurationToCompleteInMilliseconds": 14, "DurationToCompleteInMillisecondsHighPrecision": 14.058883, "ScopeInstance": 3, "ScopeParentInstance": 0, "TopActivityInstance": 3, "Success": true}	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:13.973 	com.microsoft.Outlook	0xb04a3000	                        com.microsoft.Outlook	Memory Resource Usage	a9joq	Information 	CurrentProcessWideMemoryUsage {"ScopeInstance": 4, "BytesUsedDelta": 32768, "BytesUsedAtComplete": 97308672}	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:13.973 	com.microsoft.Outlook	0xb04a3000	                        com.microsoft.Outlook	Scope Summary	a9joq	Information 	{"ScopeName": "Mso::Telemetry::DiskPayloadManager::WritePayloadToDisk", "StartTime": 2016-07-11T18:27:13Z, "DurationToCompleteInMilliseconds": 0, "DurationToCompleteInMillisecondsHighPrecision": 0.766078, "ScopeInstance": 4, "ScopeParentInstance": 0, "TopActivityInstance": 4, "Success": true}	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:13.974 	com.microsoft.Outlook	0xb0115000	                        com.microsoft.Outlook	Logging Liblet	a2le0	Information 	Logging liblet uninitializing.	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:13.975 	com.microsoft.Outlook	0xb0197000	                        com.microsoft.Outlook	IdentityAuthenticationCredStore	ibzdf	Information 	[COfficeCredStore] UninitInstance {"Message": "UninitInstance"}	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:13.975 	com.microsoft.Outlook	0xb0197000	                        com.microsoft.Outlook	IdentityAuthenticationCredStore	ibzdf	Information 	[COfficeCredStore] UninitInstance {"Message": "UninitInstance"}	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:13.975 	com.microsoft.Outlook	0xb0197000	                        com.microsoft.Outlook	IdentityAuthenticationCredStore	ibzdf	Information 	[COfficeCredStore] UninitInstance {"Message": "UninitInstance"}	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:13.975 	com.microsoft.Outlook	0xb0197000	                        com.microsoft.Outlook	IdentityAuthenticationCredStore	ibzdb	Information 	[COfficeCredStore] Release {"Message": "Deleting CredStore instance."}	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:13.975 	com.microsoft.Outlook	0xb0197000	                        com.microsoft.Outlook	Identity Authentication Client	awuut	Information 	[IdentityManager] ~IdentityManager {"Message": "Uninit IdentityManager"}	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:13.975 	com.microsoft.Outlook	0xb0197000	                        com.microsoft.Outlook	Identity Authentication Client	awuwq	Information 	[ProfileManager] ProfileManager {"Message": "Number of profiles at shutdown.", "ProfileListSize": 0}	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
